rating,poi_id,user_id
2,3560,91703700
3,6427,53891729
4,6930139,85527631
4,7256,20030830
3,17738,86935754
5,78073,931707
3,7081178,69615897
3,3497,41263589
3,5324056,30403922
4,297799,61560212
3,6095191,920319
3,5435156,381096
5,4239,698128
3,408,55621625
5,30150,49052431
4,7650281,37971924
4,6658110,58202185
3,838120,55874624
3,3649,79130567
4,6825,58638529
5,7663,59342429
5,6789460,38063480
2,18969,46732929
4,74005008,74092990
4,9003228,68387860
4,3511,72292742
4,22071,56372088
4,34193,222158
1,5787235,63056876
4,30203,43229043
5,16276,71530202
4,5428757,53858973
2,3812,48356940
5,5438435,83153611
5,8773237,17267742
4,5338068,93660720
3,5327100,41254478
2,3248,34857749
3,3543,34791560
4,34307952,77037566
3,3427,74158042
5,6906507,93540703
4,16302,878108
3,78073,71747659
4,7729844,40707960
3,5324056,86628340
3,5989321,17143936
5,5423925,77319745
3,5435155,52211892
4,508986,52068941
5,5426862,39277781
3,4163,86238691
5,5979647,36277025
5,28121,19100249
3,7692223,88208346
3,4616859,55340046
3,4875,95104318
3,34003,870654
5,22126,76749635
5,6773757,85215261
4,3543,66525567
3,6143672,5116070
4,34070284,93153245
3,5423932,32678460
5,30203,78781577
4,4274,91336849
3,30203,19692918
5,5429611,50151593
3,3515,90196766
4,78074,58014042
4,6588495,5640775
5,3527,38685023
3,4412,891951
5,6627771,37372299
4,9950,19109851
5,3543,51918785
3,799831,266064
5,265943,246364
5,6328243,56645079
1,21100,17509209
3,4274,10667464
2,7446,69012585
5,7923808,68302688
3,6326950,93229827
3,3783,68205332
4,4274,77394413
5,71747592,81608773
4,21135,93592257
1,5441242,49554855
3,17290,299528
5,6773757,32493932
5,6413,88121154
3,8338472,40041261
3,3503,33167948
5,6773757,73236714
3,11907,75452567
1,7731162,36926337
3,3912,213810
4,105779,17292827
3,5429128,60026423
3,827688,266064
2,5877070,72046461
4,5423925,76390014
3,834679,93751952
5,3490,50891966
3,11198,74748200
4,4119,70242404
4,3985,86052588
5,87591,87832663
3,21349,79533803
3,9961,71747659
3,28126,17465042
5,5437408,44723510
5,7081178,75583055
5,5429146,17718797
5,841141,69454890
2,3986,5747954
4,5929,73378937
4,11907,49374220
2,17737,43922566
5,834363,93603883
5,297799,88145500
4,3537,69236800
5,29315,80910462
5,33661896,76414505
3,103647,81976131
3,3466,40034370
2,258536,61257052
2,3527,70624817
5,611099,30424354
5,5793965,75505989
2,3553,76231349
5,5426324,37351884
4,34665,87469490
3,21877,34458804
3,6552446,56896022
5,11616,32003711
4,2000,241903
4,9977,55652158
3,3248,93213651
5,3986,48786232
3,3511,40758770
5,830065,93603933
3,6563564,71673043
4,7393816,46830908
1,34192,17304310
3,6910,13082604
4,6628602,95146252
4,4840874,59528806
4,3649,17701413
5,3516,10634597
4,11600,66525567
5,9978,195885
4,6880,35960628
5,5429611,37351724
5,105281,32758453
4,3526,82262430
5,24803897,47634001
5,30203,39912456
5,6906507,64794102
3,5427992,48595142
5,6375817,55278002
5,3515,66711023
4,11608,78482704
4,3813,66525567
5,6418141,90430578
5,5437415,34893161
5,29035,50346840
3,7559346,72035907
3,26314,77156293
5,5787235,60922341
3,5429128,17712758
5,6625926,68338475
5,5796645,93534364
4,21351,17329202
3,34068,33309201
4,6657226,19579288
4,5426830,5107888
4,5431611,57445526
3,5894980,90099554
3,11156,5334634
5,5435449,51910268
5,409,10111656
4,4129,66525567
3,3553,55781036
3,6257203,88684245
4,5427093,1074259
5,6323155,70252065
5,6588516,66852769
3,824191,55752394
5,323180,39550499
3,4036,17175934
1,30189,36575891
5,3357,35590456
5,6911,91728073
4,4250,51440528
3,8328640,59804791
5,5979647,56298709
2,6929451,31062704
4,6628590,89606316
5,33649716,17676788
4,3953,70105048
3,6910,49224399
4,6628590,93017955
5,30810,5439677
5,70040988,71759223
5,3328,79247903
5,11897,68516857
3,5195,1040072
3,6302266,69843526
5,6627932,32016277
4,5439480,55014437
2,4142,88043953
5,11614,88901367
3,21349,1679318
3,3357,56385625
4,3535,5619141
3,820880,180497
3,5893,266064
3,5435130,92984249
4,5439461,48312823
5,6627876,58254712
4,5426886,77054167
3,4129,62740015
3,6936,79620894
4,196113,33115599
4,7925301,17299947
2,5085,81590737
5,7693239,79572505
3,5434928,17475850
5,7031887,77271403
3,6910,17487471
5,6625756,48566012
4,5341083,93744944
2,3562,31083914
3,6627932,89496326
2,10124,62037579
2,5787235,44020328
3,7340,38366609
4,832203,87357401
3,4142,50122841
4,3329,19569557
3,9448,31408879
4,6330619,44515501
3,16305,71175034
5,6588540,90470173
3,6413,76339942
5,4135,50685151
2,5998479,5504505
2,5787235,66165124
4,6326949,57818635
3,838120,39862427
4,5431580,72097194
3,5440335,92997552
3,3241,487925
5,11608,81986968
4,6627897,91336849
4,9953,83290810
5,6822,46179149
5,8071726,70653512
3,3899,513105
5,6627770,62260335
5,5426830,64518274
5,5426613,67081393
3,3516,76203883
5,3560,53031957
5,5423933,36988743
4,10182,93654701
4,9422,85974276
5,6923,86768452
5,33649716,751560
4,611546,75133907
3,3248,81277236
3,3741,40953161
5,6330625,84257442
5,6053364,40226476
3,34125,94108901
3,3265,48669579
5,87590,82355377
4,331807,228359
4,222804,5403371
4,5430567,93132437
4,6631237,56347692
5,6631191,73977303
4,30210,76919998
3,21348,17107113
5,3321,93017955
5,34665,53740716
3,799037,76227187
3,10185,81414685
5,33661896,58773529
3,34068,34497904
3,3500,5310973
5,30800,68715354
5,9962,63121356
3,5435127,69507422
5,5438435,1061158
5,9588530,94410472
2,11869,68072156
4,3537,553001
3,7559346,38765293
3,6329636,11085951
1,6336936,67343397
5,27784,149530
3,824191,88239079
4,3561,17473712
3,7379,63552297
3,15176,5542079
3,5433479,34142567
5,16276,49777585
3,6329729,44944621
4,6375696,71866108
5,30137,10137949
4,5877378,39354216
5,11610,93463211
3,2651,61279803
4,11925,65680015
5,5427515,69321559
3,299673,67593642
5,7381,5297423
3,5324056,71487278
4,6627929,2131530
4,6377299,46820781
3,3500,60240159
2,18972,48706600
5,30881,78680095
5,11600,81811739
4,6042446,17143936
2,6820,50346840
4,3357,72988995
4,6327296,19140480
3,16855,5304096
5,849540,75591511
2,6822,41777129
5,9423,72763309
2,3241,31522696
3,5787235,58447537
4,1129,63855675
3,4250,480925
4,7895201,10702609
5,5423929,1049530
4,6329350,42183283
5,11867,81993556
5,11437491,91407278
3,6150378,76586208
5,7925301,88121154
4,21877,58614411
3,3519,67459487
5,34068,13003075
5,7693473,72680527
4,5346395,50943249
3,5435155,30970237
5,59254996,32097894
5,6375817,17188837
4,6627929,82358294
5,3859,486106
5,4932864,62312862
5,10204,752088
3,871221,266064
4,5427992,5427330
5,9422,17612979
5,11156,70630123
3,6627948,5195405
3,3746,56960087
3,3466,93080164
5,5085,93072478
5,11865,17511463
1,5427754,77759050
3,409,10403306
3,15182,76446948
2,11610,82794185
5,5429129,10501724
3,30210,19515547
3,3899,80096886
5,6627932,985543
3,7393816,84403210
5,8081169,87574927
5,6725809,34525756
5,3241,69731009
5,3783,83863130
2,5433819,55874624
5,4246,65629831
1,3241,44185366
2,5877224,5014325
5,256069,19693512
3,22728,68363065
4,6627820,17236981
5,5979647,17280701
3,3557,94163084
5,611099,67014861
4,5426233,61151428
5,6929543,68715354
5,6725809,88369726
3,21132,85969633
3,5429611,10144143
5,7446,48713088
5,3955,17402325
3,4142,83673919
5,17290,51682779
5,6329645,845174
5,6150474,58128053
3,4797,55752394
4,6704561,68676524
3,22728,61240354
5,7046883,88590900
5,6329090,17115819
4,4016,40170637
5,9423,5459122
4,6627768,64689322
3,27788,92917619
4,5429128,54109393
3,30189,45571739
5,7454,41982101
1,11872,70368296
5,6589612,43615177
3,7446,93421284
5,5085,57492392
5,5439453,85398599
3,6627924,120414
4,6627889,66610662
5,5503750,68311647
4,4239,67095081
3,6627963,38428304
3,21349,58987803
3,4129,17619989
5,15182,45216853
3,11156,82879885
3,5428111,5072086
2,6731,17212115
1,6625756,46134840
5,6329349,31118585
3,5426324,88470550
5,11925,81811739
4,27788,71373580
5,7454,68947756
1,10160,55458332
3,5433478,1801612
5,69443600,52724039
5,41538,258358
5,4616859,71993706
3,29314,294290
4,10204,80096886
5,6331250,79604306
5,17734,87110164
5,5435130,60674478
5,4142,35119592
5,323180,19630075
3,7434992,77886149
5,21877,65663681
3,21604,81928271
4,835246,986120
5,9977,17140763
3,6725809,56305894
2,3553,5504839
5,6583360,92960802
3,405,5165172
2,3498,72853232
1,407,56301089
5,6583360,46538186
3,6151603,61144704
3,3499,52698230
3,87591,17596404
5,5156,49301432
3,21715,89291371
4,6143711,67216766
5,9090218,120542
5,28068,58233767
5,6327204,37882030
5,6931387,69161673
4,30163,92785481
5,7340,57492392
3,21604,5736866
5,6331239,72917152
2,7731162,49835904
4,10124,65243482
4,29314,92878274
3,17737,879772
3,5423934,17494591
5,611099,37802094
5,851657,75591511
3,87591,5416117
2,26314,17411816
3,6627963,57922368
4,6329353,64002985
5,3250,89130620
5,6822,656637
4,8077950,91712154
3,7919259,5475283
5,5435156,82074795
5,7692406,49587852
4,6327775,93987197
4,11869,34688807
5,11610,848387
5,7919259,36644425
3,6005387,43730484
5,27790,30947204
4,6143711,80615545
3,11198,43759693
5,871221,64557049
3,407,43694418
4,4412,74188451
5,28156,71611243
3,256986,31175516
5,222804,67129548
2,3250,32872171
3,3731,54189408
3,3498,79814875
5,21608,62223346
3,3543,17102482
3,6005387,17168478
4,8773237,406682
3,408,54654848
5,6049707,762821
5,34125,35268780
5,6563499,47584188
5,34011,92840724
5,5435134,19930604
3,21100,93247930
3,27784,73236714
2,7825,82277432
5,34771572,78482704
4,4061,36705943
4,5433551,80096886
3,5438456,78134122
4,27782,38878158
3,832203,54604655
5,87591,74424397
5,7692289,71997963
5,11907,37372299
3,77946,434135
5,33586848,44802817
1,222804,49044765
5,56690972,42452963
2,402,388249
5,5327100,51234638
5,3241,87100014
5,22922,64518274
3,5431004,61564433
5,25543001,60881926
2,7379,31591229
5,28136,42416103
5,6589612,53468194
5,4248,71800279
5,5877070,70782308
5,6323155,63923571
4,841141,19435113
5,6916,66922209
3,8338472,17574550
1,30210,95174817
3,6005667,37646088
4,7399439,46393194
5,6906507,93490411
3,5794756,154298
4,3812,44271835
3,21463,72513274
5,11867,68261642
5,611099,52041531
4,6327302,10359078
5,29996,73580698
4,2000,10344726
3,5998479,19363665
5,6327701,30159644
5,6331250,10129392
2,5431004,38048135
4,6375800,690179
5,2026,37062516
4,6018008,18200198
5,7329,31237879
4,9962,46747594
4,7731125,65449399
4,850317,86557492
3,41544,354159
4,5434922,88471367
4,10200,64779179
3,5434928,93062581
5,5427065,584721
1,6330868,235674
5,17170,37976997
1,4246,55874624
4,323183,85253508
5,16855,53962348
4,6583852,74347721
3,6257203,49623999
3,5877378,89524592
3,33282,65594558
2,5428757,83852068
4,6627876,57192198
5,6328375,80263517
5,7731162,90462672
2,22017,60843225
4,7926758,19083148
5,5435449,76755483
3,849699,17574550
3,7922,48669579
5,7729844,487925
3,6583819,72469471
5,5865171,74253635
2,5998479,5005603
5,5426289,65802934
5,33580892,76571384
2,6328093,95237938
5,219508,19647427
5,5439831,19300890
3,5787235,94523895
3,6929543,33915314
1,21100,92683981
5,6331204,63636657
4,3499,59318670
3,9977,80096886
5,6936,66193800
4,7381,17487521
5,27776,33167948
3,7399439,85542304
3,8081169,58773529
3,4061,68573011
3,10123,76530706
2,6627856,54970552
5,15178,59172483
2,27788,19163107
3,6627929,45108425
1,16269,487616
4,5346395,68270700
3,6627856,49360736
5,15179,68270565
2,3498,5094784
3,73862884,19263677
1,6583819,962553
5,830065,347646
5,28140,92959072
1,404,205144
3,34003,17536658
3,4142,61675147
5,8338472,89634639
2,6327702,40395048
3,5787235,38048135
3,5979647,47354370
4,5865136,87469490
5,6627969,93154100
5,312012,44481633
3,4270,17720693
5,6627876,39850690
4,6796690,92785481
3,10217,53739028
5,34003,61669376
5,11893,17140763
4,5979647,19131805
5,7616,73582346
3,799831,451231
4,4840874,90321497
3,103581,30557280
5,6026847,88868795
4,6336936,44781852
3,835681,13088655
5,5979647,74092990
5,827688,58671833
4,7928459,77671772
3,3517,78406434
4,9977,38733409
5,34004,84010086
4,77946,67066170
4,16302,17074670
5,6625884,93885235
4,3497,804225
3,5423926,70975258
3,6327296,77954918
5,35074,49183437
4,402,17460966
5,6658116,70236890
4,4035,71385765
5,7663,64197735
5,17364,64951617
4,310512,35184422
1,3956,19515009
5,5427534,55820342
4,4163,61049075
5,4874,10623467
5,27782,82851908
4,5429582,91508305
4,5439760,58146309
2,6325921,67765462
4,34070284,80690087
5,5427419,621623
5,6150378,49901723
2,4002,44695492
3,7454,17496157
4,5198,804225
2,6151571,73234305
3,4269,89774532
4,4250,66525567
3,6103600,19105401
3,3557,51029580
5,34192,58542228
3,7825,45777288
4,5984224,17746254
4,5433479,48159865
4,3783,41392501
3,23731,10134074
4,6588538,266581
5,405,92821366
4,6323155,5391646
5,28361972,275062
1,34665,36575891
4,5893,1094803
5,21303,17246905
5,15175,54712591
5,27802,32813645
4,6658116,62254999
5,5438456,31480448
3,6627876,59522276
1,838120,472331
3,7926758,77797857
3,5984172,75350415
3,7446,87153352
3,6933,42063061
3,5865136,90421036
5,6871,587097
3,6822,82939917
3,3326,82033645
5,6588538,62405627
4,3264,76748383
5,3326,40215927
3,5423934,59272530
5,10341,5565951
5,6329637,77147405
3,5324056,37911877
5,5426220,41063167
3,28068,266064
4,6924,667293
3,4142,42208133
5,299673,17504025
3,5503808,61508310
4,3936,66365306
4,5865140,81539071
5,7381,93756577
5,10047,83436047
3,6328093,37062052
5,56690972,77112370
5,5423932,53383665
4,3472,76112679
2,21349,65008584
5,226694,36759789
3,5433478,36575891
4,4430,45633878
3,5429531,41765138
4,9448,80096886
5,6326738,62319738
3,41535,661105
4,6627769,43638586
5,6627844,58450485
5,6880,5612581
5,6631191,19947849
3,5427927,90321497
4,5893,88628155
2,21604,52439655
5,11198,82771868
4,5429395,60662707
3,10123,19442122
5,6627927,60505689
4,6930139,1149798
1,77946,348548
2,9448,5373246
2,30199,79572357
5,6418189,93027865
3,5438456,65550720
4,6329078,70531687
3,3515,91638290
5,11893,57267098
5,3500,88710979
5,3527,67338682
4,6631191,85160741
5,6588538,38742054
4,6049709,34325853
3,299673,5420559
3,4036,57197259
3,5433479,17557031
3,6328370,84923191
5,4874,64518274
3,6375800,19970040
5,35074,67701088
2,3745,75204682
3,6331247,38965093
4,6327302,888517
5,3984,37063257
4,3741,17397987
3,834363,266064
3,6328093,672038
4,6627764,70782308
5,6822,59884391
5,4239,89112948
5,6627927,194452
1,4037,35121190
5,5427927,17149376
4,5431580,92892454
5,5435156,31264521
2,6627897,269381
3,835246,50657115
3,7385754,656637
4,6327215,60249523
4,18971,36896643
5,10124,94523895
4,872794,65680015
3,34011,60604855
4,6929451,71991297
1,6822,54713972
4,6327296,89106925
5,30800,19211200
5,5423926,34314365
2,4150,10960195
5,7923808,52085210
4,3478,69087520
5,28361972,83355332
5,6903692,47957448
4,6327215,62072317
4,856565,86378132
3,5865136,56645079
4,87642,52884521
5,23738,539861
4,6049709,737926
3,7731162,10221438
4,10185,19109851
4,6329342,69493281
5,27782,313701
3,3543,47950227
4,3352,61144704
1,3527,54713972
3,5423933,44955441
5,3502,84575998
3,10124,566126
4,24945398,70307930
1,5423933,4087536
5,3563,93569514
3,5438456,65008584
4,5429582,49301572
5,4131,69454890
1,5426830,64550996
1,4052,64970686
3,862884,71106933
2,7379,42291650
3,5423924,17465070
4,22922,58613346
5,7055135,76484024
5,6329637,67326084
2,10123,34273289
2,3326,10535566
4,105281,76383453
5,226694,71997963
4,304380,45988607
3,6627769,49619188
5,30203,91461035
3,11610,45316572
5,6330625,46856818
4,862884,33655086
5,862884,44755954
1,11907,70368296
4,7054687,87653844
3,409,74346063
3,34192,17303350
3,102620,38038352
3,3326,128938
4,4616859,73421306
5,7383609,34924277
5,6588495,93247965
4,22126,69357319
3,305819,10677071
5,34031608,59605456
3,17738,93027865
3,5985547,40022811
3,6936,62740015
5,5877070,87660767
5,73862884,76028037
1,404,60394354
4,22323559,19887561
3,7393816,109417
2,102620,52439655
5,3502,51428655
5,5426140,79365808
5,15176,60881926
4,5433819,70843371
1,6931387,63390766
3,3500,44270438
5,21644,61082042
3,17734,19403124
5,34192,85805710
4,5437410,35582094
4,299673,85933789
4,5870965,93499243
4,6329351,313969
3,11600,793939
3,30162,30560554
3,6627948,10578280
3,3741,61834258
5,6822,75175721
3,3511,44537053
4,5426886,17584811
3,407,34857749
3,21349,82658272
4,5346622,51364293
5,4932864,19441100
4,24579,46525613
2,3813,32744764
3,6931387,38024901
3,29314,82879885
3,6658110,35562962
1,5429128,81760137
5,4250,63600112
5,24579,386712
3,5085,94573368
5,77946,33509226
4,4430,19537883
4,6377322,90212868
4,4154,61119178
4,610141,253381
5,6627806,37882030
5,4807,46887935
5,9962,61605746
4,5435151,46856818
5,280823,89987075
5,799037,51719256
5,6325665,17476296
4,11862,58354553
3,10124,54591204
5,508986,40535544
4,5437415,91336849
4,6149185,19166146
4,6959503,72096360
4,5324056,42309901
5,7825,35590456
3,6061161,86935754
5,7918545,43341300
4,34006,60808832
5,7381,93445004
3,6916,59387707
3,3822,49689959
3,6005387,60789740
4,5865140,53150509
5,840514,39850690
4,6375696,46247280
5,3490,37455655
1,5426289,36575891
3,6326955,78712017
3,7663,76390014
3,5870965,79360157
3,30189,81561189
3,21642,10162917
1,21100,76224141
3,6923,41666051
3,312012,251822
4,3497,85280670
5,5437410,75217597
5,5429304,53482260
3,30203,51933454
5,33649716,771478
3,18971,94100171
5,18544258,66443483
3,8081177,93292794
4,7031887,84053392
5,502307,47649023
5,11438165,66095573
4,6145403,40982242
3,5423932,40924097
1,77943,47871249
1,799037,66057038
4,6327204,5101337
5,6327301,19834054
5,3537,35048001
3,3936,165049
5,5426289,62700521
3,207674,64609303
5,6018010,80782902
3,22017,36123038
5,33650044,5390294
3,6704561,56279605
3,3511,77134769
5,4246,86414746
3,3813,17557031
3,6329636,38412001
4,6936,71705474
5,862884,82193721
3,11867,75397733
3,6929451,91703700
3,9958,40124067
4,6375696,44515501
3,21642,82158109
3,5435449,67593642
1,4154,42811585
3,5401745,19201026
3,5426662,13137958
3,9422,5414538
4,8590449,41345944
3,5435132,74435397
3,5865139,83380624
1,6822,69141787
4,26314,37581027
4,6627927,49489449
4,3899,79440105
2,5426891,35173883
5,6559401,76750249
4,834679,92658564
4,3502,84355898
4,34011,67495508
2,799037,33118448
4,830065,68516114
5,4135,72990925
1,5441242,84130555
4,6017988,58638529
2,5865136,5490121
4,26316,54182456
3,7446,17668284
3,6150378,68299974
3,35074,5492273
4,6375775,93744944
4,10200,61560212
3,29315,43469532
5,5427153,831744
3,34665,48794889
3,5435155,19193848
4,6820,38505977
3,6058447,81569735
3,7450,58987803
4,4659471,77108463
5,6026847,58450485
4,6559401,86481206
3,5426220,45363071
5,5439456,64775189
2,3487,33615023
5,835246,55482466
3,5426233,5561711
3,5426886,35193412
5,34003,85659511
5,7381,75610539
3,10047,86025705
4,8538486,87486027
4,29049,53581912
3,862884,5048916
5,6625884,86040583
3,4659471,19664138
4,5429304,252218
2,29314,73095410
5,4659471,54913733
3,4807,17450462
5,6327301,34924277
2,5428757,48861567
3,407,90179533
3,3526,30113803
4,7693611,31921854
4,835681,10266464
3,8328640,91752475
2,29314,44380082
5,34193,62855346
5,6103600,354331
3,15176,50963868
5,5438433,68273373
5,59254996,70085781
4,225709,17505463
4,6326950,50859688
4,33531300,347646
3,342607,87366366
3,3472,69854367
5,7729844,76829457
4,21315,17717749
5,6331250,75114201
4,34068,5590002
4,5423925,60462091
3,22017,38147526
3,21715,65035792
5,608897,38227370
5,4781816,10403306
5,6658116,49924746
4,21351,19837452
5,5085,40630585
3,21460,10754591
4,6331239,37141764
5,6627876,17435619
4,6627868,41050573
5,5476,91336849
5,872794,48950185
5,29035,93827041
5,6327700,17174847
5,11156,67889694
3,9977,32535706
2,11893,77555731
5,30151,90317728
5,5429531,92043357
4,7559346,89119841
2,9320668,17773999
5,6327771,74437713
5,5426613,63159144
4,6143672,58215296
1,4269,17487179
3,22017,93185361
5,6323155,71997963
4,8541256,90211531
2,3352,62731839
3,3745,44203600
4,6325658,19072721
4,3357,73711537
5,6625756,67338682
3,30163,61798765
3,21460,5040784
5,16855,78366106
4,6257203,35328019
4,6330630,42625495
3,7919259,47240988
5,18556657,85982192
5,830065,35268780
3,17290,73263438
5,5156,90531585
5,11904,65388165
3,6628992,19626481
3,5429395,93304469
5,6329353,75639655
3,5427153,30817218
5,7371,57053094
5,6658116,10572237
3,5435446,34508654
5,7693611,68715354
4,17364,45501986
3,6627963,93847931
5,874134,93316497
2,6627929,429211
3,21642,72002013
3,824191,78385330
4,6018007,93072069
5,7693239,48258562
5,3516,55332489
4,6903692,59296473
3,6563507,66731505
3,5423932,19228633
5,22323559,55145298
4,6323155,73263438
3,4239,81651639
3,6825,76041335
5,253157,739633
4,34011,65243482
5,3863,33393771
4,7685273,17726219
1,3746,37475363
1,6906507,93130350
3,6328370,66165124
3,27788,41479264
4,22922,19992306
5,6329729,19904085
4,5426324,65927044
3,9448,64000923
3,5870965,87109281
1,21642,77048177
5,7692406,56917335
5,34904104,39367228
5,6588516,86682970
4,16261,5611458
4,21105,66321812
3,4874,10791817
3,7918545,49432265
3,21098,1382673502
4,28140,45460631
5,7915793,65449399
4,16276,76370801
1,3822,48190952
4,207674,3168703
3,5787235,54207485
1,3474,38729241
4,5438048,83673919
4,6375724,93048990
4,5438435,57937180
4,3264,17564883
2,3326,81260020
3,5929,19813846
3,5796645,779467
5,8328640,92994159
5,4815,89005485
4,6588495,5246512
4,3813,63574248
4,6559394,17292868
1,3511,68144889
3,21135,10762781
5,7923808,67319257
2,3506,17485204
4,6327218,19693512
5,6042446,92915816
2,10160,10570723
5,15179,19369668
4,2026,56825438
3,5423926,90466482
4,6375746,94238419
3,30801,5254024
3,3741,78403860
4,21324,56957708
4,6375696,5350202
5,6822,951256
5,5195,40933763
4,6375696,5064227
3,29035,46489569
4,6326950,17387852
5,59243040,31298170
4,34004,61792767
4,305819,93564445
4,11862,19030873
3,5870965,64604037
5,11614,93532724
5,25550981,5378785
5,299673,93410497
4,6151603,68965280
3,5998479,34982009
5,811811,60392021
3,3511,30956264
3,3553,75175721
3,5426613,5549922
2,21644,17450844
3,5426220,53837896
4,5877224,10298648
5,35074,36902367
4,3863,56272780
4,6418189,68611148
5,8092312,46935126
4,6327215,59075889
2,5431611,36197710
4,7825,5101480
5,21642,93447583
4,4119,41034347
5,6923,42896916
5,10182,70318272
4,6725763,781649
5,6630075,88532304
4,5433819,31404923
4,6143711,93744944
5,6627769,72873399
2,21466,19090053
4,6627820,49649158
5,34665,70828994
5,11904,77183761
3,5427065,38227722
3,5192,39672624
3,4807,388485
4,21637,88101251
4,6325921,42214599
3,102620,1029846
5,9452,19630075
5,11872,61711095
3,824974,39655526
3,3515,65547982
2,6820,87662407
2,838120,80018177
3,5401745,57969105
5,28069,93575516
3,830065,10263238
3,26315,86613379
5,6325665,85323882
1,7454,17364963
3,3478,19336858
3,3742,69769617
5,9597016,81276350
3,3745,40541549
5,30809,47030969
4,6329806,1179845
3,3751,59522276
4,6053364,79513967
5,21637,83724645
4,489489,47026324
5,6627868,870912
5,7383609,42828341
5,6323953,69215400
3,5865136,76915132
4,23101787,5160793
3,17035,19072721
3,5428757,65674956
3,6903692,61137423
3,6588495,13017864
5,35074,44488549
3,5988971,51159481
4,6327218,60253058
5,6328375,65529452
3,5431004,92856550
4,6427,55890550
2,11869,13159368
3,21642,48580359
5,33534576,5443358
4,6929451,57343467
5,3731,36904647
5,30118,94111046
3,87591,93132437
5,7055135,62162834
5,6583852,33563324
4,11897,44944754
5,7693277,89930700
5,34781432,31380334
5,3357,71832021
4,3352,93477873
5,489489,59440209
3,404,89513547
2,3502,72964898
3,5435132,64871601
3,6627820,71681852
3,8430,117800
1,3248,91552626
3,7896236,83847712
5,16897,46593734
4,21608,5216211
1,5979647,450416
4,5503750,19489942
3,7731125,36660390
5,4239,38075698
1,3516,89240754
4,333444,74895231
4,5423934,17387729
3,6060643,38277635
5,4163,46249593
5,26319,75048108
5,4016,34359088
5,849540,60565769
4,5423932,19003415
4,6042446,43690667
5,3537,17299246
3,6331965,10959780
3,5426891,78153786
5,5870965,40181880
4,809028,17477270
5,6257203,84558940
4,595584,52041531
4,21715,61834258
4,9452,91450759
5,12136287,53956723
5,7616,65295608
3,17503,52678344
4,2000,45397307
5,6018007,86998906
2,6906507,5237587
5,18969,72046461
3,5441280,5175539
4,6151603,87469490
2,5428757,19254316
5,5437403,63779717
3,11904,333378
3,5985631,65288016
3,4246,89048187
4,835246,66360656
4,7046064,51175661
4,6327699,5009557
3,3500,19753375
4,196113,17057750
4,22017,82193721
3,852504,948620
4,6329731,60555732
3,838120,76374596
5,3553,81794967
3,9422,39901887
3,11614,40517321
5,21463,71936085
5,6151557,5070583
3,5440363,30396773
5,7896236,91570670
5,13786635,80721517
4,5085,10702609
4,7054689,92892454
4,6627948,70945748
3,6933,59605142
3,11437491,72275533
4,5441242,52692973
4,5427065,54389425
3,6625756,76845318
4,404,79479382
2,3246,10221252
3,7454,17329202
5,32883890,72148741
3,5510,33721075
3,7446,44080647
4,21105,79440105
3,28119,90526070
4,6330630,63172526
4,29314,72657393
3,6325921,57451847
4,4129,92785481
3,28069,291598
1,77946,76224141
3,6328375,30593464
3,3246,77996538
3,312012,77758188
4,7928459,86921783
5,30162,47293229
4,5156,52464870
3,222752,82478566
3,6376009,258853
1,6427,47549667
3,4250,885439
5,5503750,19612531
1,7379,68453896
3,4246,19930977
4,9003228,35109761
4,74005008,59172483
4,7650281,61726430
5,21349,38895434
3,11610,48701881
5,18969,30107349
3,6145403,10403306
5,23140238,36498630
3,5427927,66671786
3,3517,93066164
5,6796690,69370859
2,29314,5093609
3,6329078,79874986
3,30810,5647204
5,7616,87783654
4,5156,65547982
3,6924,74671323
3,28119,58716743
5,28156,17304310
5,5439416,17783945
5,26316,19364473
5,6327197,57112103
4,5435132,31292624
5,6325921,81660009
5,30150,236321
5,7693911,54112085
5,50002528,661717
5,6325665,62923791
2,7926758,56573693
4,6375696,1386225543
5,5433478,80704772
3,4874,17665957
3,1127,64008730
5,3745,69404074
4,6049933,10218586
3,3519,92924236
4,5433479,17292827
5,4089,32115609
5,15175,82635179
5,408,40759978
3,3563,513105
4,297799,78366598
5,6049955,94635562
4,8590449,17236981
3,4250,81842936
3,9448,53174615
1,405,47504202
2,9448,59825758
5,3553,47585077
2,3472,82254130
3,5437415,676057
1,3557,19558313
3,6628593,89419433
3,7972,45397307
3,872794,61453320
4,5433819,74475101
4,6327771,90450384
5,3515,91336849
4,5426862,65282605
3,5429395,92928593
3,6628018,50685151
3,5426862,95630210
4,6331204,79755276
5,8071726,70525265
3,5427065,46106611
3,7693277,56220350
3,5427032,5626097
5,27797,31164794
5,7693911,72177482
4,4616859,31157787
5,6910,93616782
3,5435127,19193848
4,824974,5161120
3,5426856,66235359
3,3499,68567179
5,257309,41532296
4,5439480,775301
3,21100,70242404
3,6820,86343764
3,6059046,33167948
4,10216,19509358
5,5787235,62539190
5,4047,10702609
4,6327310,10359078
4,6627924,845174
4,5428111,185630
3,3487,66716514
2,6627963,5247816
3,862884,93080164
3,2026,43024886
4,6903683,65243482
3,6302266,67525024
4,10213,549254
4,6627924,85086671
4,11608,17379596
3,29035,49432265
1,21105,78660979
5,17290,71919548
4,3511,51428655
4,4840874,5676447
3,409,19192487
5,8281475,19489942
3,4815,43879564
4,21604,85876438
3,5423925,586168
3,6427,94163085
3,21463,91664836
